datetime,filename,node,log
2017-04-18 17:43:57.017000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 17:43:57.017 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 17:54:17.982000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 17:54:17.982 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 17:54:23.484000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 17:54:23.484 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 17:59:19.235000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 17:59:19.235 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 17:59:25.252000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 17:59:25.252 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 18:04:11.562000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 18:04:11.562 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 18:04:17.064000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 18:04:17.064 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 18:11:49.531000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 18:11:49.531 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 18:11:55.033000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 18:11:55.033 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 18:16:46.339000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 18:16:46.339 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 18:16:52.355000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 18:16:52.355 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 18:21:41.464000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 18:21:41.464 2017: [E] Killing connection from 10.137.239.113 because the group is not ready for it to rejoin, err 46
"
2017-04-18 18:21:47.492000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 18:21:47.492 2017: [E] Killing connection from 10.137.239.113 because the group is not ready for it to rejoin, err 46
"
2017-04-18 18:26:37.162000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 18:26:37.162 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 18:26:42.664000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 18:26:42.664 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 18:32:01.984000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 18:32:01.984 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 18:32:08.012000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 18:32:08.012 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 18:34:47.685000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 18:34:47.685 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 18:34:53.186000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 18:34:53.186 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 18:42:36.918000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 18:42:36.918 2017: [E] Killing connection from 10.137.239.113 because the group is not ready for it to rejoin, err 46
"
2017-04-18 18:42:42.419000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 18:42:42.419 2017: [E] Killing connection from 10.137.239.113 because the group is not ready for it to rejoin, err 46
"
2017-04-18 18:48:00.044000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 18:48:00.044 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 18:48:05.546000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 18:48:05.546 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 18:48:11.548000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 18:48:11.548 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 18:52:55.056000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 18:52:55.056 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 18:53:01.073000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 18:53:01.073 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 18:57:52.139000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 18:57:52.139 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 18:57:57.641000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 18:57:57.641 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 19:02:49.021000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 19:02:49.021 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 19:02:54.523000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 19:02:54.523 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 19:15:36.219000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 19:15:36.219 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 19:15:42.236000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 19:15:42.236 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 19:18:27.108000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 19:18:27.108 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 19:18:32.610000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 19:18:32.610 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 19:23:29.221000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 19:23:29.221 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 19:23:35.237000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 19:23:35.237 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 19:28:51.528000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 19:28:51.528 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 19:28:57.030000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 19:28:57.030 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 19:33:37.793000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 19:33:37.793 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 19:33:43.295000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 19:33:43.295 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 19:41:20.218000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 19:41:20.218 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 19:41:25.720000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 19:41:25.720 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 19:46:17.240000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 19:46:17.240 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 19:46:23.242000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 19:46:23.242 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 19:49:02.023000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 19:49:02.023 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 19:49:09.112000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 19:49:09.112 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 19:58:58.542000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 19:58:58.542 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 19:59:04.559000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 19:59:04.559 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:03:54.277000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:03:54.277 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:03:59.779000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:03:59.779 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:08:51.189000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:08:51.189 2017: [E] Killing connection from 10.137.239.113 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:08:56.691000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:08:56.691 2017: [E] Killing connection from 10.137.239.113 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:22:59.062000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:22:59.062 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:23:05.065000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:23:05.065 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:23:09.315000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:23:09.315 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:23:10.567000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:23:10.567 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:23:14.817000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:23:14.817 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:23:16.069000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:23:16.069 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:23:19.989000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:23:19.989 2017: [E] Killing connection from 10.137.239.113 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:23:25.991000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:23:25.991 2017: [E] Killing connection from 10.137.239.113 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:25:57.605000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:25:57.605 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:26:03.107000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:26:03.107 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:26:08.609000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:26:08.609 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:26:08.838000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:26:08.838 2017: [E] Killing connection from 10.137.239.113 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:26:14.111000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:26:14.111 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:26:14.340000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:26:14.340 2017: [E] Killing connection from 10.137.239.113 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:30:58.618000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:30:58.618 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:31:04.120000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:31:04.120 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:31:09.030000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:31:09.030 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:31:09.622000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:31:09.622 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:31:14.532000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:31:14.532 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:31:15.123000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:31:15.123 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:31:28.921000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:31:28.921 2017: [E] Killing connection from 10.137.239.113 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:31:30.523000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:31:30.523 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:31:30.733000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:31:30.733 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:36:31.427000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:36:31.427 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:36:37.437000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:36:37.437 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:36:42.225000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:36:42.225 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:36:42.939000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:36:42.939 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:36:47.728000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:36:47.728 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:36:48.441000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:36:48.441 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:42:02.493000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:42:02.493 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:42:07.995000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:42:07.995 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:42:12.694000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:42:12.694 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:42:13.497000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:42:13.497 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:42:18.195000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:42:18.195 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:42:18.998000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:42:18.998 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:47:30.495000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:47:30.495 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:47:35.997000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:47:35.997 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:47:41.387000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:47:41.387 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:47:47.390000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:47:47.390 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:50:29.601000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:50:29.601 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:50:35.103000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:50:35.103 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:50:39.835000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:50:39.835 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:50:45.852000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:50:45.852 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:53:21.814000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:53:21.814 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:53:27.316000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:53:27.316 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:53:32.817000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:53:32.817 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:53:33.051000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:53:33.051 2017: [E] Killing connection from 10.137.239.113 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:53:38.553000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:53:38.553 2017: [E] Killing connection from 10.137.239.113 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:53:38.819000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:53:38.819 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:58:13.057000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:58:13.057 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:58:18.559000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:58:18.559 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:58:22.787000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:58:22.787 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:58:33.247000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:58:33.247 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:58:34.215000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:58:34.215 2017: [E] Killing connection from 10.137.239.113 because the group is not ready for it to rejoin, err 46
"
2017-04-18 20:58:39.718000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 20:58:39.718 2017: [E] Killing connection from 10.137.239.113 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:03:29.430000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:03:29.430 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:03:34.932000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:03:34.932 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:03:40.164000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:03:40.164 2017: [E] Killing connection from 10.137.239.113 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:03:40.434000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:03:40.434 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:03:46.166000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:03:46.166 2017: [E] Killing connection from 10.137.239.113 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:03:46.436000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:03:46.436 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:08:37.403000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:08:37.403 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:08:43.930000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:08:43.930 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:08:47.638000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:08:47.638 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:08:53.140000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:08:53.140 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:08:58.463000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:08:58.463 2017: [E] Killing connection from 10.137.239.113 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:08:59.512000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:08:59.512 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:09:03.965000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:09:03.965 2017: [E] Killing connection from 10.137.239.113 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:11:26.632000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:11:26.632 2017: [E] Killing connection from 10.137.239.113 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:11:32.134000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:11:32.134 2017: [E] Killing connection from 10.137.239.113 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:11:36.733000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:11:36.733 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:11:37.636000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:11:37.636 2017: [E] Killing connection from 10.137.239.113 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:11:42.235000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:11:42.235 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:11:43.639000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:11:43.639 2017: [E] Killing connection from 10.137.239.113 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:16:28.128000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:16:28.128 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:16:34.151000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:16:34.151 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:16:38.855000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:16:38.855 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:16:44.357000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:16:44.357 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:16:51.410000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:16:51.410 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:21:05.357000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:21:05.357 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:21:10.859000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:21:10.859 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:21:16.059000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:21:16.059 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:21:16.361000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:21:16.361 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:21:21.561000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:21:21.561 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:21:22.363000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:21:22.363 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:21:27.063000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:21:27.063 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:21:32.565000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:21:32.565 2017: [E] Killing connection from 10.137.239.112 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:26:09.114000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:26:09.114 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:26:14.615000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:26:14.615 2017: [E] Killing connection from 10.137.239.121 because the group is not ready for it to rejoin, err 46
"
2017-04-18 21:26:19.849000,mmfs.logs.gssio4-bkp-hs,test,"Tue Apr 18 21:26:19.849 2017: [E] Killing connection from 10.137.239.113 because the group is not ready for it to rejoin, err 46
"
